0.013658,1.0257e-05,1.8407e-06,-7.4392e-06,0,0,0,1
0.013858,1.0243e-05,1.84e-06,-7.4335e-06,0,0,0,1
0.015012,1.0162e-05,1.836e-06,-7.4002e-06,0,0,0,1
0.016165,1.0081e-05,1.8319e-06,-7.3671e-06,0,0,0,1
0.017319,1e-05,1.8279e-06,-7.3342e-06,0,0,0,1
0.018473,9.9199e-06,1.8238e-06,-7.3013e-06,0,0,0,1
0.019627,9.8396e-06,1.8198e-06,-7.2686e-06,0,0,0,1
0.02078,9.7594e-06,1.8158e-06,-7.236e-06,0,0,0,1
0.021934,9.6795e-06,1.8118e-06,-7.2035e-06,0,0,0,1
0.023088,9.5998e-06,1.8078e-06,-7.1712e-06,0,0,0,1
0.024241,9.5202e-06,1.8039e-06,-7.1389e-06,0,0,0,1
0.02449,9.5031e-06,1.803e-06,-7.132e-06,0,0,0,1
0.024739,9.486e-06,1.8021e-06,-7.1251e-06,0,0,0,1
0.024988,9.4689e-06,1.8013e-06,-7.1182e-06,0,0,0,1
0.025237,9.4518e-06,1.8004e-06,-7.1112e-06,0,0,0,1
0.025485,9.4347e-06,1.7996e-06,-7.1043e-06,0,0,0,1
0.025734,9.4176e-06,1.7987e-06,-7.0974e-06,0,0,0,1
0.025983,9.4006e-06,1.7979e-06,-7.0905e-06,0,0,0,1
0.026232,9.3835e-06,1.797e-06,-7.0836e-06,0,0,0,1
0.02648,9.3665e-06,1.7962e-06,-7.0768e-06,0,0,0,1
0.027634,9.2875e-06,1.7922e-06,-7.0449e-06,0,0,0,1
0.028788,9.2088e-06,1.7883e-06,-7.0132e-06,0,0,0,1
0.029942,9.1302e-06,1.7843e-06,-6.9815e-06,0,0,0,1
0.031095,9.0519e-06,1.7804e-06,-6.95e-06,0,0,0,1
0.032249,8.9738e-06,1.7765e-06,-6.9187e-06,0,0,0,1
0.033403,8.8958e-06,1.7726e-06,-6.8874e-06,0,0,0,1
0.034556,8.818e-06,1.7687e-06,-6.8563e-06,0,0,0,1
0.03571,8.7405e-06,1.7648e-06,-6.8253e-06,0,0,0,1
0.036864,8.6631e-06,1.761e-06,-6.7944e-06,0,0,0,1
0.037126,8.6455e-06,1.7601e-06,-6.7874e-06,0,0,0,1
0.037389,8.628e-06,1.7592e-06,-6.7804e-06,0,0,0,1
0.037651,8.6104e-06,1.7583e-06,-6.7734e-06,0,0,0,1
0.037914,8.5929e-06,1.7575e-06,-6.7664e-06,0,0,0,1
0.038176,8.5753e-06,1.7566e-06,-6.7594e-06,0,0,0,1
0.038439,8.5578e-06,1.7557e-06,-6.7524e-06,0,0,0,1
0.038702,8.5403e-06,1.7548e-06,-6.7454e-06,0,0,0,1
0.038964,8.5228e-06,1.7539e-06,-6.7385e-06,0,0,0,1
0.039227,8.5053e-06,1.7531e-06,-6.7315e-06,0,0,0,1
0.04038,8.4285e-06,1.7492e-06,-6.701e-06,0,0,0,1
0.041534,8.3519e-06,1.7454e-06,-6.6706e-06,0,0,0,1
0.042688,8.2755e-06,1.7416e-06,-6.6403e-06,0,0,0,1
0.043841,8.1993e-06,1.7377e-06,-6.6101e-06,0,0,0,1
0.044995,8.1233e-06,1.7339e-06,-6.5801e-06,0,0,0,1
0.046149,8.0475e-06,1.7301e-06,-6.5502e-06,0,0,0,1
0.047303,7.9719e-06,1.7263e-06,-6.5204e-06,0,0,0,1
0.048456,7.8964e-06,1.7225e-06,-6.4907e-06,0,0,0,1
0.04961,7.8212e-06,1.7188e-06,-6.4612e-06,0,0,0,1
0.049688,7.8161e-06,1.7185e-06,-6.4592e-06,0,0,0,1
0.049766,7.811e-06,1.7182e-06,-6.4572e-06,0,0,0,1
0.049843,7.806e-06,1.718e-06,-6.4552e-06,0,0,0,1
0.049921,7.8009e-06,1.7177e-06,-6.4532e-06,0,0,0,1
0.049999,7.7959e-06,1.7175e-06,-6.4512e-06,0,0,0,1
0.050076,7.7908e-06,1.7172e-06,-6.4493e-06,0,0,0,1
0.050154,7.7858e-06,1.717e-06,-6.4473e-06,0,0,0,1
0.050232,7.7807e-06,1.7167e-06,-6.4453e-06,0,0,0,1
0.050309,7.7756e-06,1.7165e-06,-6.4433e-06,0,0,0,1
0.051463,7.7007e-06,1.7128e-06,-6.414e-06,0,0,0,1
0.052617,7.6261e-06,1.7092e-06,-6.385e-06,0,0,0,1
0.053771,7.5518e-06,1.7058e-06,-6.3563e-06,0,0,0,1
0.054924,7.4777e-06,1.7025e-06,-6.3279e-06,0,0,0,1
0.056078,7.404e-06,1.6993e-06,-6.2997e-06,0,0,0,1
0.057232,7.3305e-06,1.6963e-06,-6.2718e-06,0,0,0,1
0.058385,7.2573e-06,1.6934e-06,-6.2442e-06,0,0,0,1
0.059539,7.1844e-06,1.6907e-06,-6.2169e-06,0,0,0,1
0.060693,7.1118e-06,1.688e-06,-6.1898e-06,0,0,0,1
0.060981,7.0937e-06,1.6874e-06,-6.1831e-06,0,0,0,1
0.061269,7.0756e-06,1.6868e-06,-6.1764e-06,0,0,0,1
0.061556,7.0576e-06,1.6862e-06,-6.1697e-06,0,0,0,1
0.061844,7.0396e-06,1.6855e-06,-6.1631e-06,0,0,0,1
0.062132,7.0216e-06,1.6849e-06,-6.1565e-06,0,0,0,1
0.06242,7.0036e-06,1.6844e-06,-6.1498e-06,0,0,0,1
0.062708,6.9856e-06,1.6838e-06,-6.1432e-06,0,0,0,1
0.062996,6.9677e-06,1.6832e-06,-6.1366e-06,0,0,0,1
0.063283,6.9497e-06,1.6826e-06,-6.1301e-06,0,0,0,1
0.064437,6.878e-06,1.6804e-06,-6.1039e-06,0,0,0,1
0.065591,6.8064e-06,1.6781e-06,-6.0777e-06,0,0,0,1
0.066745,6.735e-06,1.6759e-06,-6.0518e-06,0,0,0,1
0.067898,6.6637e-06,1.6736e-06,-6.0259e-06,0,0,0,1
0.069052,6.5927e-06,1.6714e-06,-6.0001e-06,0,0,0,1
0.070206,6.5218e-06,1.6692e-06,-5.9745e-06,0,0,0,1
0.07136,6.451e-06,1.667e-06,-5.9489e-06,0,0,0,1
0.072513,6.3805e-06,1.6647e-06,-5.9235e-06,0,0,0,1
0.073667,6.3101e-06,1.6625e-06,-5.8982e-06,0,0,0,1
0.073789,6.3027e-06,1.6623e-06,-5.8955e-06,0,0,0,1
0.073911,6.2952e-06,1.662e-06,-5.8928e-06,0,0,0,1
0.074033,6.2878e-06,1.6618e-06,-5.8902e-06,0,0,0,1
0.074155,6.2804e-06,1.6616e-06,-5.8875e-06,0,0,0,1
0.074277,6.2729e-06,1.6613e-06,-5.8848e-06,0,0,0,1
0.074399,6.2655e-06,1.6611e-06,-5.8822e-06,0,0,0,1
0.074521,6.2581e-06,1.6609e-06,-5.8795e-06,0,0,0,1
0.074643,6.2507e-06,1.6606e-06,-5.8768e-06,0,0,0,1
0.074765,6.2433e-06,1.6604e-06,-5.8742e-06,0,0,0,1
0.075919,6.1732e-06,1.6582e-06,-5.8491e-06,0,0,0,1
0.077073,6.1033e-06,1.656e-06,-5.8241e-06,0,0,0,1
0.078227,6.0336e-06,1.6538e-06,-5.7993e-06,0,0,0,1
0.07938,5.9641e-06,1.6516e-06,-5.7745e-06,0,0,0,1
0.080534,5.8947e-06,1.6494e-06,-5.7499e-06,0,0,0,1
0.081688,5.8255e-06,1.6472e-06,-5.7253e-06,0,0,0,1
0.082841,5.7564e-06,1.645e-06,-5.7009e-06,0,0,0,1
0.083995,5.6875e-06,1.6428e-06,-5.6766e-06,0,0,0,1
0.085149,5.6188e-06,1.6407e-06,-5.6524e-06,0,0,0,1
0.085271,5.6116e-06,1.6404e-06,-5.6499e-06,0,0,0,1
0.085394,5.6043e-06,1.6402e-06,-5.6473e-06,0,0,0,1
0.085516,5.597e-06,1.64e-06,-5.6447e-06,0,0,0,1
0.085639,5.5897e-06,1.6397e-06,-5.6422e-06,0,0,0,1
0.085761,5.5825e-06,1.6395e-06,-5.6396e-06,0,0,0,1
0.085883,5.5752e-06,1.6393e-06,-5.6371e-06,0,0,0,1
0.086006,5.5679e-06,1.6391e-06,-5.6345e-06,0,0,0,1
0.086128,5.5606e-06,1.6388e-06,-5.632e-06,0,0,0,1
0.08625,5.5534e-06,1.6386e-06,-5.6294e-06,0,0,0,1
0.087404,5.485e-06,1.6364e-06,-5.6055e-06,0,0,0,1
0.088558,5.4167e-06,1.6342e-06,-5.5816e-06,0,0,0,1
0.089712,5.3487e-06,1.6321e-06,-5.5578e-06,0,0,0,1
0.090865,5.2808e-06,1.6299e-06,-5.5342e-06,0,0,0,1
0.092019,5.213e-06,1.6277e-06,-5.5107e-06,0,0,0,1
0.093173,5.1454e-06,1.6256e-06,-5.4872e-06,0,0,0,1
0.094327,5.078e-06,1.6234e-06,-5.4639e-06,0,0,0,1
0.09548,5.0107e-06,1.6213e-06,-5.4407e-06,0,0,0,1
0.096634,4.9436e-06,1.6191e-06,-5.4176e-06,0,0,0,1
0.096729,4.9381e-06,1.6189e-06,-5.4158e-06,0,0,0,1
0.096824,4.9326e-06,1.6188e-06,-5.4139e-06,0,0,0,1
0.096919,4.9271e-06,1.6186e-06,-5.412e-06,0,0,0,1
0.097013,4.9216e-06,1.6184e-06,-5.4101e-06,0,0,0,1
0.097108,4.916e-06,1.6182e-06,-5.4082e-06,0,0,0,1
0.097203,4.9105e-06,1.618e-06,-5.4063e-06,0,0,0,1
0.097298,4.905e-06,1.6179e-06,-5.4044e-06,0,0,0,1
0.097393,4.8995e-06,1.6177e-06,-5.4025e-06,0,0,0,1
0.097488,4.894e-06,1.6175e-06,-5.4006e-06,0,0,0,1
0.098642,4.8272e-06,1.6154e-06,-5.3777e-06,0,0,0,1
0.099795,4.7604e-06,1.6132e-06,-5.3548e-06,0,0,0,1
0.10095,4.6938e-06,1.6111e-06,-5.332e-06,0,0,0,1
0.1021,4.6273e-06,1.6089e-06,-5.3092e-06,0,0,0,1
0.10326,4.5609e-06,1.6068e-06,-5.2865e-06,0,0,0,1
0.10441,4.4946e-06,1.6047e-06,-5.2638e-06,0,0,0,1
0.10556,4.4285e-06,1.6026e-06,-5.2412e-06,0,0,0,1
0.10672,4.3624e-06,1.6005e-06,-5.2186e-06,0,0,0,1
0.10787,4.2965e-06,1.5984e-06,-5.1961e-06,0,0,0,1
0.10801,4.2888e-06,1.5981e-06,-5.1935e-06,0,0,0,1
0.10814,4.2812e-06,1.5979e-06,-5.1909e-06,0,0,0,1
0.10827,4.2735e-06,1.5976e-06,-5.1883e-06,0,0,0,1
0.10841,4.2659e-06,1.5974e-06,-5.1857e-06,0,0,0,1
0.10854,4.2583e-06,1.5971e-06,-5.1831e-06,0,0,0,1
0.10867,4.2506e-06,1.5969e-06,-5.1805e-06,0,0,0,1
0.10881,4.243e-06,1.5966e-06,-5.1779e-06,0,0,0,1
0.10894,4.2353e-06,1.5964e-06,-5.1753e-06,0,0,0,1
0.10908,4.2277e-06,1.5962e-06,-5.1727e-06,0,0,0,1
0.11023,4.162e-06,1.5941e-06,-5.1503e-06,0,0,0,1
0.11138,4.0965e-06,1.592e-06,-5.128e-06,0,0,0,1
0.11254,4.0311e-06,1.5899e-06,-5.1059e-06,0,0,0,1
0.11369,3.9659e-06,1.5878e-06,-5.0838e-06,0,0,0,1
0.11485,3.9008e-06,1.5857e-06,-5.0619e-06,0,0,0,1
0.116,3.8359e-06,1.5836e-06,-5.04e-06,0,0,0,1
0.11715,3.7711e-06,1.5815e-06,-5.0183e-06,0,0,0,1
0.11831,3.7065e-06,1.5794e-06,-4.9967e-06,0,0,0,1
0.11946,3.642e-06,1.5773e-06,-4.9752e-06,0,0,0,1
0.11965,3.6313e-06,1.577e-06,-4.9716e-06,0,0,0,1
0.11984,3.6206e-06,1.5766e-06,-4.9681e-06,0,0,0,1
0.12003,3.61e-06,1.5763e-06,-4.9645e-06,0,0,0,1
0.12023,3.5993e-06,1.5759e-06,-4.961e-06,0,0,0,1
0.12042,3.5886e-06,1.5756e-06,-4.9574e-06,0,0,0,1
0.12061,3.5779e-06,1.5752e-06,-4.9539e-06,0,0,0,1
0.1208,3.5673e-06,1.5749e-06,-4.9504e-06,0,0,0,1
0.12099,3.5566e-06,1.5745e-06,-4.9468e-06,0,0,0,1
0.12118,3.546e-06,1.5742e-06,-4.9433e-06,0,0,0,1
0.12234,3.4819e-06,1.5721e-06,-4.9221e-06,0,0,0,1
0.12349,3.4179e-06,1.57e-06,-4.9009e-06,0,0,0,1
0.12465,3.3541e-06,1.5679e-06,-4.8799e-06,0,0,0,1
0.1258,3.2904e-06,1.5658e-06,-4.859e-06,0,0,0,1
0.12695,3.2269e-06,1.5637e-06,-4.8382e-06,0,0,0,1
0.12811,3.1636e-06,1.5616e-06,-4.8175e-06,0,0,0,1
0.12926,3.1003e-06,1.5595e-06,-4.797e-06,0,0,0,1
0.13041,3.0373e-06,1.5575e-06,-4.7765e-06,0,0,0,1
0.13157,2.9743e-06,1.5554e-06,-4.7561e-06,0,0,0,1
0.13176,2.964e-06,1.555e-06,-4.7528e-06,0,0,0,1
0.13195,2.9536e-06,1.5547e-06,-4.7494e-06,0,0,0,1
0.13214,2.9433e-06,1.5543e-06,-4.7461e-06,0,0,0,1
0.13233,2.9329e-06,1.554e-06,-4.7428e-06,0,0,0,1
0.13252,2.9226e-06,1.5536e-06,-4.7394e-06,0,0,0,1
0.13271,2.9123e-06,1.5533e-06,-4.7361e-06,0,0,0,1
0.1329,2.9019e-06,1.5529e-06,-4.7328e-06,0,0,0,1
0.13309,2.8916e-06,1.5526e-06,-4.7294e-06,0,0,0,1
0.13328,2.8813e-06,1.5523e-06,-4.7261e-06,0,0,0,1
0.13443,2.8187e-06,1.5502e-06,-4.706e-06,0,0,0,1
0.13559,2.7563e-06,1.5481e-06,-4.686e-06,0,0,0,1
0.13674,2.694e-06,1.546e-06,-4.6661e-06,0,0,0,1
0.13789,2.6318e-06,1.5439e-06,-4.6464e-06,0,0,0,1
0.13905,2.5698e-06,1.5418e-06,-4.6267e-06,0,0,0,1
0.1402,2.508e-06,1.5397e-06,-4.6071e-06,0,0,0,1
0.14136,2.4463e-06,1.5376e-06,-4.5877e-06,0,0,0,1
0.14251,2.3847e-06,1.5355e-06,-4.5683e-06,0,0,0,1
0.14366,2.3233e-06,1.5334e-06,-4.549e-06,0,0,0,1
0.14381,2.3153e-06,1.5331e-06,-4.5465e-06,0,0,0,1
0.14396,2.3072e-06,1.5328e-06,-4.544e-06,0,0,0,1
0.14411,2.2992e-06,1.5326e-06,-4.5415e-06,0,0,0,1
0.14427,2.2912e-06,1.5323e-06,-4.539e-06,0,0,0,1
0.14442,2.2832e-06,1.532e-06,-4.5365e-06,0,0,0,1
0.14457,2.2752e-06,1.5317e-06,-4.534e-06,0,0,0,1
0.14472,2.2672e-06,1.5315e-06,-4.5315e-06,0,0,0,1
0.14487,2.2592e-06,1.5312e-06,-4.5291e-06,0,0,0,1
0.14502,2.2513e-06,1.5309e-06,-4.5266e-06,0,0,0,1
0.14617,2.1901e-06,1.5288e-06,-4.5075e-06,0,0,0,1
0.14733,2.1291e-06,1.5267e-06,-4.4886e-06,0,0,0,1
0.14848,2.0683e-06,1.5246e-06,-4.4698e-06,0,0,0,1
0.14963,2.0076e-06,1.5225e-06,-4.4511e-06,0,0,0,1
0.15079,1.947e-06,1.5204e-06,-4.4325e-06,0,0,0,1
0.15194,1.8865e-06,1.5183e-06,-4.414e-06,0,0,0,1
0.15309,1.8262e-06,1.5161e-06,-4.3956e-06,0,0,0,1
0.15425,1.7661e-06,1.514e-06,-4.3773e-06,0,0,0,1
0.1554,1.706e-06,1.5119e-06,-4.3592e-06,0,0,0,1
0.15555,1.6982e-06,1.5116e-06,-4.3568e-06,0,0,0,1
0.15571,1.6903e-06,1.5114e-06,-4.3544e-06,0,0,0,1
0.15586,1.6824e-06,1.5111e-06,-4.352e-06,0,0,0,1
0.15601,1.6745e-06,1.5108e-06,-4.3496e-06,0,0,0,1
0.15616,1.6667e-06,1.5105e-06,-4.3473e-06,0,0,0,1
0.15631,1.6588e-06,1.5102e-06,-4.3449e-06,0,0,0,1
0.15646,1.6509e-06,1.51e-06,-4.3425e-06,0,0,0,1
0.15662,1.643e-06,1.5097e-06,-4.3401e-06,0,0,0,1
0.15677,1.6352e-06,1.5094e-06,-4.3378e-06,0,0,0,1
0.15792,1.5754e-06,1.5073e-06,-4.3198e-06,0,0,0,1
0.15907,1.5158e-06,1.5052e-06,-4.302e-06,0,0,0,1
0.16023,1.4564e-06,1.503e-06,-4.2842e-06,0,0,0,1
0.16138,1.397e-06,1.5009e-06,-4.2666e-06,0,0,0,1
0.16254,1.3378e-06,1.4988e-06,-4.249e-06,0,0,0,1
0.16369,1.2788e-06,1.4966e-06,-4.2316e-06,0,0,0,1
0.16484,1.2198e-06,1.4945e-06,-4.2143e-06,0,0,0,1
0.166,1.161e-06,1.4924e-06,-4.197e-06,0,0,0,1
0.16715,1.1023e-06,1.4902e-06,-4.1799e-06,0,0,0,1
0.16727,1.096e-06,1.49e-06,-4.1781e-06,0,0,0,1
0.1674,1.0898e-06,1.4898e-06,-4.1763e-06,0,0,0,1
0.16752,1.0835e-06,1.4895e-06,-4.1744e-06,0,0,0,1
0.16765,1.0772e-06,1.4893e-06,-4.1726e-06,0,0,0,1
0.16777,1.0709e-06,1.4891e-06,-4.1708e-06,0,0,0,1
0.16789,1.0646e-06,1.4889e-06,-4.1689e-06,0,0,0,1
0.16802,1.0583e-06,1.4886e-06,-4.1671e-06,0,0,0,1
0.16814,1.0521e-06,1.4884e-06,-4.1653e-06,0,0,0,1
0.16827,1.0458e-06,1.4882e-06,-4.1635e-06,0,0,0,1
0.16942,9.8737e-07,1.486e-06,-4.1465e-06,0,0,0,1
0.17057,9.2908e-07,1.4839e-06,-4.1297e-06,0,0,0,1
0.17173,8.7092e-07,1.4817e-06,-4.113e-06,0,0,0,1
0.17288,8.1288e-07,1.4796e-06,-4.0964e-06,0,0,0,1
0.17403,7.5497e-07,1.4774e-06,-4.0799e-06,0,0,0,1
0.17519,6.972e-07,1.4753e-06,-4.0634e-06,0,0,0,1
0.17634,6.3954e-07,1.4731e-06,-4.0471e-06,0,0,0,1
0.17749,5.8202e-07,1.4709e-06,-4.0309e-06,0,0,0,1
0.17865,5.2463e-07,1.4688e-06,-4.0148e-06,0,0,0,1
0.17879,5.1755e-07,1.4685e-06,-4.0128e-06,0,0,0,1
0.17893,5.1048e-07,1.4682e-06,-4.0108e-06,0,0,0,1
0.17908,5.0341e-07,1.468e-06,-4.0089e-06,0,0,0,1
0.17922,4.9634e-07,1.4677e-06,-4.0069e-06,0,0,0,1
0.17936,4.8927e-07,1.4674e-06,-4.0049e-06,0,0,0,1
0.1795,4.8221e-07,1.4672e-06,-4.0029e-06,0,0,0,1
0.17965,4.7515e-07,1.4669e-06,-4.001e-06,0,0,0,1
0.17979,4.6808e-07,1.4666e-06,-3.999e-06,0,0,0,1
0.17993,4.6102e-07,1.4664e-06,-3.997e-06,0,0,0,1
0.18108,4.039e-07,1.4642e-06,-3.9811e-06,0,0,0,1
0.18224,3.4689e-07,1.462e-06,-3.9653e-06,0,0,0,1
0.18339,2.9001e-07,1.4598e-06,-3.9496e-06,0,0,0,1
0.18455,2.3326e-07,1.4576e-06,-3.934e-06,0,0,0,1
0.1857,1.7663e-07,1.4555e-06,-3.9185e-06,0,0,0,1
0.18685,1.2012e-07,1.4533e-06,-3.9031e-06,0,0,0,1
0.18801,6.3736e-08,1.4511e-06,-3.8878e-06,0,0,0,1
0.18916,7.4766e-09,1.4489e-06,-3.8726e-06,0,0,0,1
0.19031,-4.8658e-08,1.4467e-06,-3.8575e-06,0,0,0,1
0.19063,-6.3829e-08,1.4461e-06,-3.8535e-06,0,0,0,1
0.19094,-7.899e-08,1.4455e-06,-3.8494e-06,0,0,0,1
0.19125,-9.4142e-08,1.4449e-06,-3.8454e-06,0,0,0,1
0.19156,-1.0929e-07,1.4443e-06,-3.8413e-06,0,0,0,1
0.19187,-1.2442e-07,1.4437e-06,-3.8373e-06,0,0,0,1
0.19219,-1.3955e-07,1.4431e-06,-3.8332e-06,0,0,0,1
0.1925,-1.5466e-07,1.4425e-06,-3.8292e-06,0,0,0,1
0.19281,-1.6977e-07,1.4419e-06,-3.8252e-06,0,0,0,1
0.19312,-1.8487e-07,1.4413e-06,-3.8212e-06,0,0,0,1
0.19428,-2.4058e-07,1.4391e-06,-3.8064e-06,0,0,0,1
0.19543,-2.9618e-07,1.4369e-06,-3.7918e-06,0,0,0,1
0.19659,-3.5166e-07,1.4346e-06,-3.7772e-06,0,0,0,1
0.19774,-4.0701e-07,1.4324e-06,-3.7628e-06,0,0,0,1
0.19889,-4.6225e-07,1.4302e-06,-3.7484e-06,0,0,0,1
0.20005,-5.1736e-07,1.428e-06,-3.7342e-06,0,0,0,1
0.2012,-5.7236e-07,1.4257e-06,-3.72e-06,0,0,0,1
0.20235,-6.2723e-07,1.4235e-06,-3.7059e-06,0,0,0,1
0.20351,-6.8198e-07,1.4212e-06,-3.692e-06,0,0,0,1
0.20406,-7.0812e-07,1.4201e-06,-3.6853e-06,0,0,0,1
0.20461,-7.3424e-07,1.4191e-06,-3.6787e-06,0,0,0,1
0.20516,-7.6032e-07,1.418e-06,-3.6721e-06,0,0,0,1
0.20571,-7.8638e-07,1.4169e-06,-3.6655e-06,0,0,0,1
0.20627,-8.1241e-07,1.4158e-06,-3.659e-06,0,0,0,1
0.20682,-8.3842e-07,1.4148e-06,-3.6525e-06,0,0,0,1
0.20737,-8.6439e-07,1.4137e-06,-3.6459e-06,0,0,0,1
0.20792,-8.9035e-07,1.4126e-06,-3.6395e-06,0,0,0,1
0.20847,-9.1627e-07,1.4115e-06,-3.633e-06,0,0,0,1
0.20963,-9.704e-07,1.4092e-06,-3.6196e-06,0,0,0,1
0.21078,-1.0244e-06,1.407e-06,-3.6062e-06,0,0,0,1
0.21193,-1.0783e-06,1.4047e-06,-3.593e-06,0,0,0,1
0.21309,-1.1321e-06,1.4024e-06,-3.5798e-06,0,0,0,1
0.21424,-1.1858e-06,1.4001e-06,-3.5668e-06,0,0,0,1
0.21539,-1.2393e-06,1.3978e-06,-3.5538e-06,0,0,0,1
0.21655,-1.2927e-06,1.3955e-06,-3.5409e-06,0,0,0,1
0.2177,-1.3461e-06,1.3932e-06,-3.5282e-06,0,0,0,1
0.21886,-1.3993e-06,1.3909e-06,-3.5155e-06,0,0,0,1
0.21915,-1.4129e-06,1.3903e-06,-3.5123e-06,0,0,0,1
0.21945,-1.4265e-06,1.3897e-06,-3.509e-06,0,0,0,1
0.21975,-1.4402e-06,1.3891e-06,-3.5058e-06,0,0,0,1
0.22004,-1.4538e-06,1.3885e-06,-3.5026e-06,0,0,0,1
0.22034,-1.4674e-06,1.3879e-06,-3.4994e-06,0,0,0,1
0.22063,-1.481e-06,1.3873e-06,-3.4961e-06,0,0,0,1
0.22093,-1.4946e-06,1.3867e-06,-3.4929e-06,0,0,0,1
0.22123,-1.5082e-06,1.3861e-06,-3.4897e-06,0,0,0,1
0.22152,-1.5218e-06,1.3855e-06,-3.4866e-06,0,0,0,1
0.22268,-1.5746e-06,1.3832e-06,-3.4742e-06,0,0,0,1
0.22383,-1.6274e-06,1.3809e-06,-3.4619e-06,0,0,0,1
0.22498,-1.68e-06,1.3786e-06,-3.4498e-06,0,0,0,1
0.22614,-1.7325e-06,1.3762e-06,-3.4377e-06,0,0,0,1
0.22729,-1.7848e-06,1.3739e-06,-3.4257e-06,0,0,0,1
0.22845,-1.8371e-06,1.3715e-06,-3.4139e-06,0,0,0,1
0.2296,-1.8893e-06,1.3692e-06,-3.4021e-06,0,0,0,1
0.23075,-1.9413e-06,1.3668e-06,-3.3904e-06,0,0,0,1
0.23191,-1.9932e-06,1.3644e-06,-3.3788e-06,0,0,0,1
0.23204,-1.9993e-06,1.3642e-06,-3.3774e-06,0,0,0,1
0.23218,-2.0054e-06,1.3639e-06,-3.3761e-06,0,0,0,1
0.23231,-2.0115e-06,1.3636e-06,-3.3747e-06,0,0,0,1
0.23245,-2.0176e-06,1.3633e-06,-3.3734e-06,0,0,0,1
0.23258,-2.0236e-06,1.3631e-06,-3.372e-06,0,0,0,1
0.23272,-2.0297e-06,1.3628e-06,-3.3707e-06,0,0,0,1
0.23285,-2.0358e-06,1.3625e-06,-3.3693e-06,0,0,0,1
0.23299,-2.0418e-06,1.3622e-06,-3.368e-06,0,0,0,1
0.23312,-2.0479e-06,1.3619e-06,-3.3666e-06,0,0,0,1
0.23428,-2.0996e-06,1.3596e-06,-3.3552e-06,0,0,0,1
0.23543,-2.1512e-06,1.3572e-06,-3.3439e-06,0,0,0,1
0.23659,-2.2027e-06,1.3548e-06,-3.3327e-06,0,0,0,1
0.23774,-2.2541e-06,1.3524e-06,-3.3216e-06,0,0,0,1
0.23889,-2.3054e-06,1.35e-06,-3.3105e-06,0,0,0,1
0.24005,-2.3566e-06,1.3476e-06,-3.2996e-06,0,0,0,1
0.2412,-2.4076e-06,1.3452e-06,-3.2887e-06,0,0,0,1
0.24235,-2.4586e-06,1.3428e-06,-3.278e-06,0,0,0,1
0.24351,-2.5095e-06,1.3404e-06,-3.2673e-06,0,0,0,1
0.24375,-2.52e-06,1.3399e-06,-3.2651e-06,0,0,0,1
0.24399,-2.5305e-06,1.3394e-06,-3.2629e-06,0,0,0,1
0.24423,-2.5411e-06,1.3389e-06,-3.2607e-06,0,0,0,1
0.24447,-2.5516e-06,1.3384e-06,-3.2585e-06,0,0,0,1
0.2447,-2.5621e-06,1.3378e-06,-3.2564e-06,0,0,0,1
0.24494,-2.5726e-06,1.3373e-06,-3.2542e-06,0,0,0,1
0.24518,-2.5831e-06,1.3368e-06,-3.252e-06,0,0,0,1
0.24542,-2.5936e-06,1.3363e-06,-3.2498e-06,0,0,0,1
